Date,AAPL,GOOGL
2013-12-18,73.208862,542.917908
2013-12-19,72.37011700000001,543.653625
2013-12-20,72.976242,550.86084
2013-12-23,75.776878,558.1080929999999
2013-12-24,75.45519300000001,556.476501
2013-12-26,74.954094,559.289307
2013-12-27,74.44767,559.759766
2013-12-30,73.707298,555.2852780000001
2013-12-31,74.571281,560.9158940000001
2014-01-02,73.52253,557.117126
2014-01-03,71.907555,553.05304
2014-01-06,72.299644,559.219238
2014-01-07,71.782608,570.0
2014-01-08,72.23719,571.186157
2014-01-09,71.314728,565.6856690000001
2014-01-10,70.838882,565.6556400000001
2014-01-13,71.209717,562.052063
2014-01-14,72.62665600000001,575.2752690000001
2014-01-15,74.084801,574.8848879999999
2014-01-16,73.67139399999999,578.6886599999999
2014-01-17,71.866348,575.84082
2014-01-21,72.982872,582.432434
2014-01-22,73.30720500000001,583.093079
2014-01-23,73.927948,580.630615
2014-01-24,72.584122,562.477478
2014-01-27,73.172943,551.1661379999999
2014-01-28,67.324432,562.067078
2014-01-29,66.56014300000001,554.014038
2014-01-30,66.431213,568.263245
2014-01-31,66.540199,591.07605
2014-02-03,66.663811,567.282288
2014-02-04,67.62883000000001,569.649658
2014-02-05,68.133934,572.17218
2014-02-06,68.531052,580.5605469999999
2014-02-07,69.489799,589.3093259999999
2014-02-10,70.734695,587.052063
2014-02-11,71.666718,595.6856690000001
2014-02-12,71.661362,593.938965
2014-02-13,72.79927099999999,600.550537
2014-02-14,72.740463,602.0020139999999
2014-02-18,73.00790400000001,606.046021
2014-02-19,71.855263,601.77179
2014-02-20,71.023521,602.657654
2014-02-21,70.234596,602.4974980000001
2014-02-24,70.542152,606.8618769999999
2014-02-25,69.80806700000001,610.610596
2014-02-26,69.178246,610.695679
2014-02-27,70.558205,610.21521
2014-02-28,70.366982,608.433411
2014-03-03,70.570236,601.94696
2014-03-04,71.03556800000001,608.063049
2014-03-05,71.18534100000001,609.739746
2014-03-06,70.970055,610.415405
2014-03-07,70.928604,608.0029910000001
2014-03-10,70.992775,606.3914179999999
2014-03-11,71.68408199999999,600.5955809999999
2014-03-12,71.753624,604.254272
2014-03-13,70.956673,595.1251219999999
2014-03-14,70.159729,586.987
2014-03-17,70.433861,596.646667
2014-03-18,71.056946,606.2362059999999
2014-03-19,71.038239,600.22522
2014-03-20,70.695923,599.179199
2014-03-21,71.253517,592.112122
2014-03-24,72.098618,579.544556
2014-03-25,72.874161,579.939941
2014-03-26,72.177513,566.551575
2014-03-27,71.867294,557.697693
2014-03-28,71.787056,560.63562
2014-03-31,71.770996,557.812805
2014-04-01,72.427544,568.013
2014-04-02,72.547905,568.118103
2014-04-03,72.045128,571.5
2014-04-04,71.113136,545.25
2014-04-07,69.996613,540.630005
2014-04-08,69.992584,557.51001
2014-04-09,70.91256,567.039978
2014-04-10,69.99794,546.6900019999999
2014-04-11,69.480453,537.76001
2014-04-14,69.75724,545.200012
2014-04-15,69.259811,548.700012
2014-04-16,69.400215,563.900024
2014-04-17,70.193161,543.340027
2014-04-21,71.026222,539.369995
2014-04-22,71.097084,545.5
2014-04-23,70.16774699999999,537.51001
2014-04-24,75.920242,534.4400019999999
2014-04-25,76.477829,523.099976
2014-04-28,79.439636,522.97998
2014-04-29,79.20429200000001,536.330017
2014-04-30,78.90477800000001,534.880005
2014-05-01,79.09066,538.530029
2014-05-02,79.23774,533.869995
2014-05-05,80.358292,535.330017
2014-05-06,79.482452,522.570007
2014-05-07,79.20429200000001,518.0
2014-05-08,79.063126,520.169983
2014-05-09,78.733696,526.619995
2014-05-12,79.713921,538.429993
2014-05-13,79.838974,541.539978
2014-05-14,79.85376,534.409973
2014-05-15,79.17472099999999,529.119995
2014-05-16,80.34322399999999,528.299988
2014-05-19,81.29521899999999,538.830017
2014-05-20,81.311363,540.3900150000001
2014-05-21,81.526489,549.700012
2014-05-22,81.655579,555.450012
2014-05-23,82.57800300000001,563.799988
2014-05-27,84.124321,574.869995
2014-05-28,83.906494,570.450012
2014-05-29,85.435349,570.5599980000001
2014-05-30,85.11533399999999,571.650024
2014-06-02,84.530403,564.340027
2014-06-03,85.725792,554.51001
2014-06-04,86.704674,553.76001
2014-06-05,87.044861,564.929993
2014-06-06,86.805527,566.030029
2014-06-09,88.19453399999999,570.72998
2014-06-10,88.71219599999999,568.299988
2014-06-11,88.34513100000001,567.5
2014-06-12,86.867378,559.5
2014-06-13,85.91671,560.349976
2014-06-16,86.782669,552.299988
2014-06-17,86.669724,550.619995
2014-06-18,86.76384,560.659973
2014-06-19,86.462639,564.98999
2014-06-20,85.568466,566.52002
2014-06-23,85.493149,574.289978
2014-06-24,84.975479,572.539978
2014-06-25,85.050781,585.929993
2014-06-26,85.55905200000001,584.77002
2014-06-27,86.5756,585.6900019999999
2014-06-30,87.46978,584.669983
2014-07-01,88.025101,591.48999
2014-07-02,87.987465,590.780029
2014-07-03,88.505142,593.080017
2014-07-07,90.331161,590.76001
2014-07-08,89.74758100000001,578.400024
2014-07-09,89.78523299999999,583.3599849999999
2014-07-10,89.455788,580.039978
2014-07-11,89.625221,586.650024
2014-07-14,90.782951,594.26001
2014-07-15,89.719353,593.0599980000001
2014-07-16,89.211075,590.619995
2014-07-17,87.620369,580.820007
2014-07-18,88.88164499999999,605.1099849999999
2014-07-21,88.420441,598.4400019999999
2014-07-22,89.15460999999999,603.570007
2014-07-23,91.479477,605.1900019999999
2014-07-24,91.328888,603.01001
2014-07-25,91.931259,598.080017
2014-07-28,93.201942,599.02002
2014-07-29,92.599541,593.950012
2014-07-30,92.383072,595.4400019999999
2014-07-31,89.982887,579.549988
2014-08-01,90.481758,573.599976
2014-08-04,89.973488,582.27002
2014-08-05,89.531097,573.1400150000001
2014-08-06,89.380486,574.48999
2014-08-07,89.37104000000001,571.8099980000001
2014-08-08,89.616989,577.9400019999999
2014-08-11,90.79937,577.25
2014-08-12,90.780479,572.119995
2014-08-13,91.981789,584.5599980000001
2014-08-14,92.227737,584.650024
2014-08-15,92.68177,583.710022
2014-08-18,93.79798100000001,592.700012
2014-08-19,95.093887,597.1099849999999
2014-08-20,95.131729,595.409973
2014-08-21,95.141182,592.419983
2014-08-22,95.841164,592.539978
2014-08-25,96.049286,590.570007
2014-08-26,95.434425,588.119995
2014-08-27,96.607376,583.0
2014-08-28,96.720871,580.320007
2014-08-29,96.957352,582.3599849999999
2014-09-02,97.714119,588.630005
2014-09-03,93.589867,589.52002
2014-09-04,92.814201,593.1400150000001
2014-09-05,93.61824,597.780029
2014-09-08,93.041229,601.630005
2014-09-09,92.69124599999999,591.969971
2014-09-10,95.538475,593.419983
2014-09-11,95.945229,591.1099849999999
2014-09-12,96.162788,584.900024
2014-09-15,96.134392,581.6400150000001
2014-09-16,95.406036,588.780029
2014-09-17,96.08710500000001,593.289978
2014-09-18,96.285759,597.27002
2014-09-19,95.500633,605.400024
2014-09-22,95.59523,597.27002
2014-09-23,97.089775,591.179993
2014-09-24,96.247917,598.419983
2014-09-25,92.577736,585.25
2014-09-26,95.301994,587.900024
2014-09-29,94.69659399999999,587.8099980000001
2014-09-30,95.301994,588.409973
2014-10-01,93.816879,579.630005
2014-10-02,94.497955,580.880005
2014-10-03,94.233101,586.25
2014-10-06,94.233101,587.780029
2014-10-07,93.41014100000001,574.099976
2014-10-08,95.349274,583.73999
2014-10-09,95.557373,570.8099980000001
2014-10-10,95.283066,555.1900019999999
2014-10-13,94.41282700000001,544.75
2014-10-14,93.41014100000001,548.6900019999999
2014-10-15,92.26557199999999,540.72998
2014-10-16,91.054794,536.919983
2014-10-17,92.388535,522.969971
2014-10-20,94.365532,532.380005
2014-10-21,96.92896999999999,538.030029
2014-10-22,97.420868,542.6900019999999
2014-10-23,99.161377,553.650024
2014-10-24,99.53025799999999,548.900024
2014-10-27,99.426224,549.880005
2014-10-28,100.968079,558.9400019999999
2014-10-29,101.535629,558.450012
2014-10-30,101.195114,560.27002
2014-10-31,102.15995,567.869995
2014-11-03,103.484245,563.77002
2014-11-04,102.727509,564.1900019999999
2014-11-05,102.97345,555.950012
2014-11-06,103.26795200000001,551.6900019999999
2014-11-07,103.562462,551.820007
2014-11-10,103.39145699999999,558.22998
2014-11-11,104.217972,561.289978
2014-11-12,105.69052099999999,558.25
2014-11-13,107.182076,556.4400019999999
2014-11-14,108.474121,555.1900019999999
2014-11-17,108.293594,546.6400150000001
2014-11-18,109.69963100000001,544.51001
2014-11-19,108.93962900000001,547.200012
2014-11-20,110.49766499999998,543.76001
2014-11-21,110.649666,545.8900150000001
2014-11-24,112.70172099999999,547.47998
2014-11-25,111.72318999999999,549.22998
2014-11-26,113.053238,547.72998
2014-11-28,112.986725,549.080017
2014-12-01,109.31961100000001,539.650024
2014-12-02,108.901619,538.590027
2014-12-03,110.13665800000001,536.969971
2014-12-04,109.718643,542.580017
2014-12-05,109.253128,528.080017
2014-12-08,106.78305800000001,530.72998
2014-12-09,108.417107,536.1099849999999
2014-12-10,106.35553700000001,528.039978
2014-12-11,106.042046,532.1099849999999
2014-12-12,104.24649000000001,521.51001
2014-12-15,102.821449,515.840027
2014-12-16,101.415398,498.160004
2014-12-17,103.942474,506.450012
2014-12-18,107.02056100000001,514.619995
2014-12-19,106.19403100000001,520.039978
2014-12-22,107.296066,532.299988
2014-12-23,106.916069,538.77002
2014-12-24,106.412552,536.929993
2014-12-26,108.293594,541.52002
2014-12-29,108.217598,537.3099980000001
2014-12-30,106.89704099999999,535.280029
2014-12-31,104.863991,530.659973
2015-01-02,103.86646999999999,529.549988
2015-01-05,100.940392,519.460022
2015-01-06,100.94989,506.64001500000006
2015-01-07,102.36544,505.14999400000005
2015-01-08,106.29853100000001,506.910004
2015-01-09,106.412552,500.72000099999997
2015-01-12,103.790474,497.05999800000006
2015-01-13,104.711998,501.799988
2015-01-14,104.312988,505.92999299999997
2015-01-15,101.481903,504.01000999999997
2015-01-16,100.693382,510.459991
2015-01-20,103.286957,509.94000199999994
2015-01-21,104.075485,520.3900150000001
2015-01-22,106.78305800000001,537.299988
2015-01-23,107.334084,541.950012
2015-01-26,107.448074,536.719971
2015-01-27,103.68596600000001,521.1900019999999
2015-01-28,109.54763799999999,512.429993
2015-01-29,112.958244,513.22998
2015-01-30,111.30518300000001,537.549988
2015-02-02,112.70172099999999,532.200012
2015-02-03,112.72071799999999,533.299988
2015-02-04,113.58525800000001,526.099976
2015-02-05,114.39596599999999,529.830017
2015-02-06,113.43263999999999,533.880005
2015-02-09,114.186127,529.280029
2015-02-10,116.379814,540.159973
2015-02-11,119.10761299999999,538.0
2015-02-12,120.614594,546.01001
2015-02-13,121.205933,551.159973
2015-02-17,121.921249,545.01001
2015-02-18,122.77013400000001,542.650024
2015-02-19,122.512596,546.450012
2015-02-20,123.51408400000001,541.799988
2015-02-23,126.85228000000001,535.0
2015-02-24,126.060654,538.650024
2015-02-25,122.836899,547.330017
2015-02-26,124.39154099999999,559.289978
2015-02-27,122.52215600000001,562.630005
2015-03-02,123.12301599999999,575.02002
2015-03-03,123.38053899999998,578.789978
2015-03-04,122.59843400000001,578.330017
2015-03-05,120.56691000000001,581.429993
2015-03-06,120.748108,572.900024
2015-03-09,121.263153,574.099976
2015-03-10,118.754723,559.849976
2015-03-11,116.589638,555.6900019999999
2015-03-12,118.697479,561.169983
2015-03-13,117.87724299999999,553.0
2015-03-16,119.174377,561.6400150000001
2015-03-17,121.16776999999999,557.6099849999999
2015-03-18,122.531677,566.159973
2015-03-19,121.606522,563.669983
2015-03-20,120.080482,564.950012
2015-03-23,121.32991799999999,565.369995
2015-03-24,120.83396100000002,577.539978
2015-03-25,117.67696399999998,567.0
2015-03-26,118.497215,563.6400150000001
2015-03-27,117.552971,557.549988
2015-03-30,120.528755,561.1400150000001
2015-03-31,118.67841299999999,554.700012
2015-04-01,118.506744,549.48999
2015-04-02,119.52728300000001,541.3099980000001
2015-04-06,121.46343999999999,543.950012
2015-04-07,120.185402,544.8599849999999
2015-04-08,119.79434199999999,548.840027
2015-04-09,120.709961,548.02002
2015-04-10,121.22500600000001,548.539978
2015-04-13,120.98656499999998,548.6400150000001
2015-04-14,120.46198999999999,539.780029
2015-04-15,120.91979199999999,541.039978
2015-04-16,120.33798999999999,543.52002
2015-04-17,118.983627,532.73999
2015-04-20,121.701889,544.530029
2015-04-21,121.0438,542.919983
2015-04-22,122.674751,549.179993
2015-04-23,123.676208,557.460022
2015-04-24,124.25799599999999,573.659973
2015-04-27,126.518456,566.119995
2015-04-28,124.52507800000001,564.369995
2015-04-29,122.693825,561.3900150000001
2015-04-30,119.36513500000001,548.77002
2015-05-01,122.98948700000001,551.159973
2015-05-04,122.751053,552.840027
2015-05-05,119.985092,543.039978
2015-05-06,119.231606,535.080017
2015-05-07,119.969086,542.039978
2015-05-08,122.229424,548.950012
2015-05-11,120.984306,545.780029
2015-05-12,120.553329,538.72998
2015-05-13,120.68741599999998,539.48999
2015-05-14,123.503227,549.200012
2015-05-15,123.33083300000001,546.48999
2015-05-18,124.69086499999999,546.669983
2015-05-19,124.57591200000002,549.280029
2015-05-20,124.56633799999999,552.51001
2015-05-21,125.84016399999999,556.8099980000001
2015-05-22,126.941574,554.52002
2015-05-26,124.14492,547.1900019999999
2015-05-27,126.462708,554.25
2015-05-28,126.213676,554.179993
2015-05-29,124.777046,545.320007
2015-06-01,125.02606200000001,549.210022
2015-06-02,124.47058100000001,553.950012
2015-06-03,124.623802,555.289978
2015-06-04,123.89591200000001,551.6900019999999
2015-06-05,123.21590400000001,549.530029
2015-06-08,122.401802,543.47998
2015-06-09,122.037849,542.159973
2015-06-10,123.43618799999999,552.599976
2015-06-11,123.15841699999999,550.039978
2015-06-12,121.79841599999999,547.469971
2015-06-15,121.558975,543.0
2015-06-16,122.210251,544.869995
2015-06-17,121.92291999999999,546.599976
2015-06-18,122.47840900000001,556.179993
2015-06-19,121.25248700000002,557.52002
2015-06-22,122.219826,559.679993
2015-06-23,121.664322,563.3900150000001
2015-06-24,122.69870800000001,558.570007
2015-06-25,122.114471,557.950012
2015-06-26,121.396149,553.0599980000001
2015-06-29,119.26991299999999,541.25
2015-06-30,120.131905,540.039978
2015-07-01,121.25248700000002,543.299988
2015-07-02,121.099236,547.340027
2015-07-06,120.677834,545.619995
2015-07-07,120.380928,550.030029
2015-07-08,117.392715,541.700012
2015-07-09,114.998314,544.650024
2015-07-10,118.072723,556.1099849999999
2015-07-13,120.35219599999999,571.72998
2015-07-14,120.304298,584.179993
2015-07-15,121.463196,583.960022
2015-07-16,123.081818,601.780029
2015-07-17,124.14492,699.619995
2015-07-20,126.49146299999998,692.840027
2015-07-21,125.22718799999998,695.349976
2015-07-22,119.930779,695.099976
2015-07-23,119.873306,674.72998
2015-07-24,119.241196,654.77002
2015-07-27,117.584259,658.27002
2015-07-28,118.168503,659.659973
2015-07-29,117.794968,661.429993
2015-07-30,117.20116399999999,664.5599980000001
2015-07-31,116.176353,657.5
2015-08-03,113.43715700000001,664.719971
2015-08-04,109.79766799999999,661.280029
2015-08-05,110.525574,673.289978
2015-08-06,110.76608999999999,670.150024
2015-08-07,111.141319,664.3900150000001
2015-08-10,115.18211399999998,663.1400150000001
2015-08-11,109.188248,690.299988
2015-08-12,110.871918,691.469971
2015-08-13,110.785339,686.51001
2015-08-14,111.56462900000001,689.369995
2015-08-17,112.71916200000001,694.1099849999999
2015-08-18,112.084152,688.72998
2015-08-19,110.65064199999999,694.039978
2015-08-20,108.380096,679.47998
2015-08-21,101.75125899999999,644.030029
2015-08-24,99.211334,618.1099849999999
2015-08-25,99.807816,612.469971
2015-08-26,105.53229499999999,659.73999
2015-08-27,108.63986200000001,667.960022
2015-08-28,108.995834,659.6900019999999
2015-08-31,108.48593100000001,647.820007
2015-09-01,103.636963,629.5599980000001
2015-09-02,108.081833,644.909973
2015-09-03,106.186516,637.049988
2015-09-04,105.128212,628.960022
2015-09-08,108.05297900000001,643.880005
2015-09-09,105.97485400000001,643.409973
2015-09-10,108.30311599999999,651.080017
2015-09-11,109.880959,655.299988
2015-09-14,110.93926200000001,652.469971
2015-09-15,111.872498,665.070007
2015-09-16,111.99758100000001,665.52002
2015-09-17,109.601952,671.669983
2015-09-18,109.149773,660.919983
2015-09-21,110.843056,666.97998
2015-09-22,109.101662,653.200012
2015-09-23,109.986801,653.289978
2015-09-24,110.64102199999999,654.909973
2015-09-25,110.36201499999999,640.150024
2015-09-28,108.17806200000001,624.25
2015-09-29,104.92617800000001,622.6099849999999
2015-09-30,106.119179,638.369995
2015-10-01,105.42646,642.0
2015-10-02,106.19613600000001,656.98999
2015-10-05,106.580978,671.679993
2015-10-06,107.09088100000001,671.6400150000001
2015-10-07,106.580978,670.0
2015-10-08,105.34949499999999,667.0
2015-10-09,107.87017800000001,671.23999
2015-10-12,107.36988799999999,676.429993
2015-10-13,107.552696,683.169983
2015-10-14,106.032578,680.409973
2015-10-15,107.620049,693.02002
2015-10-16,106.831116,695.320007
2015-10-19,107.494957,699.950012
2015-10-20,109.45763400000001,680.0
2015-10-21,109.448021,671.799988
2015-10-22,111.122078,681.1400150000001
2015-10-23,114.566376,719.330017
2015-10-26,110.910416,731.119995
2015-10-27,110.208076,732.820007
2015-10-28,114.74916100000002,736.919983
2015-10-29,115.96141100000001,744.849976
2015-10-30,114.970459,737.3900150000001
2015-11-02,116.58676899999999,747.73999
2015-11-03,117.924095,748.820007
2015-11-04,117.375694,755.3099980000001
2015-11-05,116.834602,760.669983
2015-11-06,116.969872,761.599976
2015-11-09,116.496429,754.77002
2015-11-10,112.82481399999999,758.26001
2015-11-11,112.187119,765.25
2015-11-12,111.810295,756.530029
2015-11-13,108.54447900000001,740.070007
2015-11-16,110.322327,750.419983
2015-11-17,109.84888500000001,745.97998
2015-11-18,113.327248,760.01001
2015-11-19,114.76691399999999,759.9400019999999
2015-11-20,115.269348,777.0
2015-11-23,113.77170600000001,776.700012
2015-11-24,114.863525,769.630005
2015-11-25,114.042252,769.26001
2015-11-27,113.82968100000001,771.969971
2015-11-30,114.303123,762.849976
2015-12-01,113.375557,783.789978
2015-12-02,112.351372,777.849976
2015-12-03,111.30786100000002,768.200012
2015-12-04,115.00846100000001,779.210022
2015-12-07,114.283798,772.98999
2015-12-08,114.23548899999999,775.1400150000001
2015-12-09,111.713676,762.549988
2015-12-10,112.24508700000001,760.039978
2015-12-11,109.356125,750.419983
2015-12-14,108.679771,762.539978
2015-12-15,106.75698899999999,760.090027
2015-12-16,107.57826999999999,776.590027
2015-12-17,105.298019,769.830017
2015-12-18,102.44767,756.849976
2015-12-21,103.703766,760.799988
2015-12-22,103.607155,767.130005
2015-12-23,104.940506,768.51001
2015-12-24,104.380112,765.840027
2015-12-28,103.210999,782.23999
2015-12-29,105.066116,793.960022
2015-12-30,103.69410699999999,790.299988
2015-12-31,101.70369699999999,778.01001
2016-01-04,101.790649,759.4400019999999
2016-01-05,99.23984499999999,761.530029
2016-01-06,97.29776,759.330017
2016-01-07,93.191338,741.0
2016-01-08,93.68412,730.909973
2016-01-11,95.201073,733.070007
2016-01-12,96.582756,745.340027
2016-01-13,94.099594,719.570007
2016-01-14,96.157608,731.3900150000001
2016-01-15,93.848373,710.48999
2016-01-19,93.394257,719.080017
2016-01-20,93.519867,718.5599980000001
2016-01-21,93.046417,726.669983
2016-01-22,97.99342299999999,745.460022
2016-01-25,96.080322,733.619995
2016-01-26,96.61174,733.789978
2016-01-27,90.263725,717.580017
2016-01-28,90.911087,748.299988
2016-01-29,94.05127,761.349976
2016-02-01,93.172028,770.77002
2016-02-02,91.28791,780.909973
2016-02-03,93.094734,749.380005
2016-02-04,93.842743,730.030029
2016-02-05,91.336388,703.76001
2016-02-08,92.29813399999999,704.159973
2016-02-09,92.27869399999999,701.02002
2016-02-10,91.579254,706.849976
2016-02-11,91.02552800000001,706.3599849999999
2016-02-12,91.30725100000001,706.8900150000001
2016-02-16,93.88160699999999,717.6400150000001
2016-02-17,95.31935899999999,731.969971
2016-02-18,93.51245899999999,717.51001
2016-02-19,93.298737,722.1099849999999
2016-02-22,94.114754,729.049988
2016-02-23,91.987267,717.289978
2016-02-24,93.35701800000001,720.900024
2016-02-25,93.998184,729.119995
2016-02-26,94.143906,724.8599849999999
2016-02-29,93.930183,717.219971
2016-03-01,97.660561,742.169983
2016-03-02,97.874298,739.47998
2016-03-03,98.602882,731.590027
2016-03-04,100.069786,730.219971
2016-03-07,98.96231800000001,712.799988
2016-03-08,98.146294,713.530029
2016-03-09,98.233734,725.409973
2016-03-10,98.28229499999999,732.169983
2016-03-11,99.341187,744.869995
2016-03-14,99.593773,750.23999
2016-03-15,101.594978,750.570007
2016-03-16,102.945305,757.3599849999999
2016-03-17,102.78014399999999,758.47998
2016-03-18,102.89672900000001,755.409973
2016-03-21,102.88700899999999,762.159973
2016-03-22,103.67388199999999,760.049988
2016-03-23,103.10073100000001,757.5599980000001
2016-03-24,102.65385400000001,754.840027
2016-03-28,102.187561,753.280029
2016-03-29,104.606491,765.8900150000001
2016-03-30,106.43283100000001,768.340027
2016-03-31,105.879097,762.900024
2016-04-01,106.850548,769.669983
2016-04-04,107.94830300000001,765.119995
2016-04-05,106.67568200000001,758.570007
2016-04-06,107.79287,768.070007
2016-04-07,105.441956,760.119995
2016-04-08,105.558517,759.469971
2016-04-11,105.90823400000001,757.539978
2016-04-12,107.28771200000001,764.320007
2016-04-13,108.842041,771.909973
2016-04-14,108.900322,775.3900150000001
2016-04-15,106.714546,780.0
2016-04-18,104.412193,787.679993
2016-04-19,103.858475,776.25
2016-04-20,104.072182,774.919983
2016-04-21,102.945305,780.0
2016-04-22,102.663574,737.77002
2016-04-25,102.080704,742.210022
2016-04-26,101.37152900000001,725.369995
2016-04-27,95.02793100000001,721.460022
2016-04-28,92.12326800000001,705.0599980000001
2016-04-29,91.064392,707.880005
2016-05-02,90.967239,714.409973
2016-05-03,92.46328000000001,708.4400019999999
2016-05-04,91.501541,711.369995
2016-05-05,91.130135,714.710022
2016-05-06,90.621895,725.179993
2016-05-09,90.690315,729.130005
2016-05-10,91.306053,739.380005
2016-05-11,90.416656,730.549988
2016-05-12,88.295753,728.070007
2016-05-13,88.47168,724.830017
2016-05-16,91.75565300000001,730.299988
2016-05-17,91.37447399999999,720.1900019999999
2016-05-18,92.420265,721.780029
2016-05-19,92.068405,715.3099980000001
2016-05-20,93.065338,721.710022
2016-05-23,94.24794,717.25
2016-05-24,95.684692,733.030029
2016-05-25,97.36576099999999,738.099976
2016-05-26,98.137901,736.929993
2016-05-27,98.079239,747.599976
2016-05-31,97.600334,748.849976
2016-06-01,96.232025,748.460022
2016-06-02,95.508759,744.27002
2016-06-03,95.704224,735.8599849999999
2016-06-06,96.398163,730.0599980000001
2016-06-07,96.789108,731.090027
2016-06-08,96.701157,742.929993
2016-06-09,97.395081,742.52002
2016-06-10,96.593636,733.1900019999999
2016-06-13,95.137352,731.880005
2016-06-14,95.254646,733.25
2016-06-15,94.941887,732.1900019999999
2016-06-16,95.342613,724.25
2016-06-17,93.172836,704.25
2016-06-20,92.948044,706.130005
2016-06-21,93.739723,708.880005
2016-06-22,93.38787099999999,710.469971
2016-06-23,93.925415,714.869995
2016-06-24,91.286514,685.200012
2016-06-27,89.957291,681.1400150000001
2016-06-28,91.47221400000001,691.26001
2016-06-29,92.263885,695.1900019999999
2016-06-30,93.436729,703.530029
2016-07-01,93.720169,710.25
2016-07-05,92.840523,704.8900150000001
2016-07-06,93.368317,708.969971
2016-07-07,93.76904300000001,707.26001
2016-07-08,94.492294,717.780029
2016-07-11,94.7855,727.200012
2016-07-12,95.215546,732.51001
2016-07-13,94.678001,729.47998
2016-07-14,96.554558,735.799988
2016-07-15,96.544777,735.630005
2016-07-18,97.571014,753.200012
2016-07-19,97.610107,753.409973
2016-07-20,97.698074,757.080017
2016-07-21,97.18006899999999,754.409973
2016-07-22,96.42749,759.280029
2016-07-25,95.137352,757.52002
2016-07-26,94.48252099999999,757.650024
2016-07-27,100.62041500000001,761.969971
2016-07-28,101.978951,765.840027
2016-07-29,101.85189799999999,791.340027
2016-08-01,103.650261,800.9400019999999
2016-08-02,102.115791,800.119995
2016-08-03,103.396149,798.919983
2016-08-04,104.034889,797.25
2016-08-05,105.61696599999999,806.929993
2016-08-08,106.491547,805.22998
2016-08-09,106.92392,807.47998
2016-08-10,106.12796000000002,808.48999
2016-08-11,106.059174,808.200012
2016-08-12,106.30483999999998,807.049988
2016-08-15,107.582306,805.960022
2016-08-16,107.48403200000001,801.1900019999999
2016-08-17,107.32682,805.419983
2016-08-18,107.189247,802.75
2016-08-19,107.464386,799.650024
2016-08-22,106.62912,796.950012
2016-08-23,106.963219,796.590027
2016-08-24,106.15744,793.599976
2016-08-25,105.70541399999999,791.299988
2016-08-26,105.08633400000001,793.219971
2016-08-29,104.968414,795.820007
2016-08-30,104.162621,791.919983
2016-08-31,104.260887,789.849976
2016-09-01,104.87998200000001,791.400024
2016-09-02,105.862648,796.869995
2016-09-06,105.833153,808.02002
2016-09-07,106.48172,807.98999
2016-09-08,103.690956,802.840027
2016-09-09,101.34236899999999,788.47998
2016-09-12,103.612335,798.820007
2016-09-13,106.078827,788.719971
2016-09-14,109.832603,790.460022
2016-09-15,113.56674199999999,801.22998
2016-09-16,112.928009,797.969971
2016-09-19,111.61123700000002,795.3900150000001
2016-09-20,111.60141000000002,799.780029
2016-09-21,111.58175700000001,805.030029
2016-09-22,112.63321699999999,815.950012
2016-09-23,110.756317,814.960022
2016-09-26,110.923363,802.650024
2016-09-27,111.129723,810.72998
2016-09-28,111.974823,810.0599980000001
2016-09-29,110.235504,802.6400150000001
2016-09-30,111.09043100000001,804.0599980000001
2016-10-03,110.569603,800.380005
2016-10-04,111.04128999999999,802.789978
2016-10-05,111.09043100000001,801.22998
2016-10-06,111.91586299999999,803.080017
2016-10-07,112.082916,800.710022
2016-10-10,114.03842900000001,814.169983
2016-10-11,114.28408799999998,809.570007
2016-10-12,115.30606100000001,811.77002
2016-10-13,114.952301,804.080017
2016-10-14,115.59103400000001,804.599976
2016-10-17,115.512428,806.840027
2016-10-18,115.433815,821.48999
2016-10-19,115.089874,826.840027
2016-10-20,115.030914,821.630005
2016-10-21,114.57888,824.0599980000001
2016-10-24,115.61068,835.73999
2016-10-25,116.200294,828.549988
2016-10-26,113.586395,822.099976
2016-10-27,112.495644,817.349976
2016-10-28,111.74881699999999,819.5599980000001
2016-10-31,111.57193000000001,809.900024
2016-11-01,109.557465,805.47998
2016-11-02,109.655731,788.419983
2016-11-03,108.480354,782.1900019999999
2016-11-04,107.502518,781.099976
2016-11-07,109.053238,802.030029
2016-11-08,109.69523600000001,811.97998
2016-11-09,109.51745600000001,805.590027
2016-11-10,106.465424,780.289978
2016-11-11,107.09755700000001,771.75
2016-11-14,104.41098000000001,753.219971
2016-11-15,105.793777,775.159973
2016-11-16,108.63838200000001,779.97998
2016-11-17,108.598877,786.159973
2016-11-18,108.707527,775.969971
2016-11-21,110.35701,784.799988
2016-11-22,110.426147,785.0
2016-11-23,109.86315900000001,779.0
2016-11-25,110.416275,780.22998
2016-11-28,110.198975,785.789978
2016-11-29,110.090332,789.4400019999999
2016-11-30,109.16188000000001,775.880005
2016-12-01,108.144531,764.330017
2016-12-02,108.5495,764.460022
2016-12-05,107.769203,778.219971
2016-12-06,108.598877,776.179993
2016-12-07,109.665604,791.469971
2016-12-08,110.742218,795.169983
2016-12-09,112.549728,809.450012
2016-12-12,111.90772199999999,807.900024
2016-12-13,113.77448999999999,815.340027
2016-12-14,113.77448999999999,817.8900150000001
2016-12-15,114.396751,815.650024
2016-12-16,114.54490700000001,809.840027
2016-12-19,115.206673,812.5
2016-12-20,115.512863,815.200012
2016-12-21,115.621513,812.200012
2016-12-22,114.860977,809.679993
2016-12-23,115.08814199999999,807.799988
